objectid,parentid,Identifier,Title,Creator,Date,About,Subject ,Location,latitude ,longitude,Source,Type ,Format,Language,Rights,rights statement,display_template,filename,object_location,image_small,image_thumb,Relation,Coverage
rgcv00011024_1,,rgcv0001,El amor y los garrotazos,"Padilla, Benjamin",1911-05-04,Dialogues that pain and abuse against a female is synonomous with love in relationships,Domestic Violence; Marital violence; social conditions of women; violence in literature; women & literature,"Los Angeles, California",34.0522,-118.2437,La Cronica,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00011024_1.jpg,,,,,
rgcv00021024_1,,rgcv0002,Las mujeres mexicanas In: Cronicas de California,"Piña, Joaquin",1918-08-18,Essay in a newspaper dialoging how war has affected men to become violent with women,"Mexicans; Politics & Culture; War Victims, Women","San Antonio, Texas",29.4241,-98.4936,La Prensa,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00021024_1.jpg,,,,,
rgcv00021024_2,,rgcvV0002,Las mujeres mexicanas In: Cronicas de California,"Piña, Joaquin",1918-08-18,Essay in a newspaper dialoging how war has affected men to become violent with women,"Mexicans; Politics & Culture; War Victims, Women","San Antonio, Texas",29.4241,-98.4936,La Prensa,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00021024_2.jpg,,,,,
rgcv00021024_3,,rgcv0002,Las mujeres mexicanas In: Cronicas de California,"Piña, Joaquin",1918-08-18,Essay in a newspaper dialoging how war has affected men to become violent with women,"Mexicans; Politics & Culture; War Victims, Women","San Antonio, Texas",29.4241,-98.4936,La Prensa,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00021024_3.jpg,,,,,
rgcv00031024_1,,rgcv0003,El puño suena igual en todo el mundo: Cantando el abuso doméstico en México y Tanzania ,"Rosenberg, Aaron Louis",2015,Discourse on the similiraties between a Mexican and Tanzanian song on domestic violence,"folk literature; folk poetry; folk song; popular song; Mexico; Tanzania; Hadad, Astrid; Ongala, Remmy","Mexico City, D.F.",19.4326,-99.1332,El Colegio de Mexico,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00031024_1.jpg,,,,,
rgcv00031024_2,,rgcv0003,El puño suena igual en todo el mundo: Cantando el abuso doméstico en México y Tanzania ,"Rosenberg, Aaron Louis",2015,Discourse on the similiraties between a Mexican and Tanzanian song on domestic violence,"folk literature; folk poetry; folk song; popular song; Mexico; Tanzania; Hadad, Astrid; Ongala, Remmy","Mexico City, D.F.",19.4326,-99.1332,El Colegio de Mexico,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00031024_2.jpg,,,,,
rgcv00031024_3,,rgcv0003,El puño suena igual en todo el mundo: Cantando el abuso doméstico en México y Tanzania ,"Rosenberg, Aaron Louis",2015,Discourse on the similiraties between a Mexican and Tanzanian song on domestic violence,"folk literature; folk poetry; folk song; popular song; Mexico; Tanzania; Hadad, Astrid; Ongala, Remmy","Mexico City, D.F.",19.4326,-99.1332,El Colegio de Mexico,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00031024_3.jpg,,,,,
rgcv00031024_4,,rgcv0003,El puño suena igual en todo el mundo: Cantando el abuso doméstico en México y Tanzania ,"Rosenberg, Aaron Louis",2015,Discourse on the similiraties between a Mexican and Tanzanian song on domestic violence,"folk literature; folk poetry; folk song; popular song; Mexico; Tanzania; Hadad, Astrid; Ongala, Remmy","Mexico City, D.F.",19.4326,-99.1332,El Colegio de Mexico,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00031024_4.jpg,,,,,
rgcv00031024_5,,rgcv0003,El puño suena igual en todo el mundo: Cantando el abuso doméstico en México y Tanzania ,"Rosenberg, Aaron Louis",2015,Discourse on the similiraties between a Mexican and Tanzanian song on domestic violence,"folk literature; folk poetry; folk song; popular song; Mexico; Tanzania; Hadad, Astrid; Ongala, Remmy","Mexico City, D.F.",19.4326,-99.1332,El Colegio de Mexico,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00031024_5.jpg,,,,,
rgcv00031024_6,,rgcv0003,El puño suena igual en todo el mundo: Cantando el abuso doméstico en México y Tanzania ,"Rosenberg, Aaron Louis",2015,Discourse on the similiraties between a Mexican and Tanzanian song on domestic violence,"folk literature; folk poetry; folk song; popular song; Mexico; Tanzania; Hadad, Astrid; Ongala, Remmy","Mexico City, D.F.",19.4326,-99.1332,El Colegio de Mexico,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00031024_6.jpg,,,,,
rgcv00031024_7,,rgcv0003,El puño suena igual en todo el mundo: Cantando el abuso doméstico en México y Tanzania ,"Rosenberg, Aaron Louis",2015,Discourse on the similiraties between a Mexican and Tanzanian song on domestic violence,"folk literature; folk poetry; folk song; popular song; Mexico; Tanzania; Hadad, Astrid; Ongala, Remmy","Mexico City, D.F.",19.4326,-99.1332,El Colegio de Mexico,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00031024_7.jpg,,,,,
rgcv00031024_8,,rgcv0003,El puño suena igual en todo el mundo: Cantando el abuso doméstico en México y Tanzania ,"Rosenberg, Aaron Louis",2015,Discourse on the similiraties between a Mexican and Tanzanian song on domestic violence,"folk literature; folk poetry; folk song; popular song; Mexico; Tanzania; Hadad, Astrid; Ongala, Remmy","Mexico City, D.F.",19.4326,-99.1332,El Colegio de Mexico,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00031024_8.jpg,,,,,
rgcv00031024_9,,rgcv0003,El puño suena igual en todo el mundo: Cantando el abuso doméstico en México y Tanzania ,"Rosenberg, Aaron Louis",2015,Discourse on the similiraties between a Mexican and Tanzanian song on domestic violence,"folk literature; folk poetry; folk song; popular song; Mexico; Tanzania; Hadad, Astrid; Ongala, Remmy","Mexico City, D.F.",19.4326,-99.1332,El Colegio de Mexico,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00031024_9.jpg,,,,,
rgcv00031024_10,,rgcv0003,El puño suena igual en todo el mundo: Cantando el abuso doméstico en México y Tanzania ,"Rosenberg, Aaron Louis",2015,Discourse on the similiraties between a Mexican and Tanzanian song on domestic violence,"folk literature; folk poetry; folk song; popular song; Mexico; Tanzania; Hadad, Astrid; Ongala, Remmy","Mexico City, D.F.",19.4326,-99.1332,El Colegio de Mexico,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00031024_10.jpg,,,,,
rgcv00031024_11,,rgcv0003,El puño suena igual en todo el mundo: Cantando el abuso doméstico en México y Tanzania ,"Rosenberg, Aaron Louis",2015,Discourse on the similiraties between a Mexican and Tanzanian song on domestic violence,"folk literature; folk poetry; folk song; popular song; Mexico; Tanzania; Hadad, Astrid; Ongala, Remmy","Mexico City, D.F.",19.4326,-99.1332,El Colegio de Mexico,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00031024_11.jpg,,,,,
rgcv00031024_12,,rgcv0003,El puño suena igual en todo el mundo: Cantando el abuso doméstico en México y Tanzania ,"Rosenberg, Aaron Louis",2015,Discourse on the similiraties between a Mexican and Tanzanian song on domestic violence,"folk literature; folk poetry; folk song; popular song; Mexico; Tanzania; Hadad, Astrid; Ongala, Remmy","Mexico City, D.F.",19.4326,-99.1332,El Colegio de Mexico,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00031024_12.jpg,,,,,
rgcv00031024_13,,rgcv0003,El puño suena igual en todo el mundo: Cantando el abuso doméstico en México y Tanzania ,"Rosenberg, Aaron Louis",2015,Discourse on the similiraties between a Mexican and Tanzanian song on domestic violence,"folk literature; folk poetry; folk song; popular song; Mexico; Tanzania; Hadad, Astrid; Ongala, Remmy","Mexico City, D.F.",19.4326,-99.1332,El Colegio de Mexico,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00031024_13.jpg,,,,,
rgcv00031024_14,,rgcv0003,El puño suena igual en todo el mundo: Cantando el abuso doméstico en México y Tanzania ,"Rosenberg, Aaron Louis",2015,Discourse on the similiraties between a Mexican and Tanzanian song on domestic violence,"folk literature; folk poetry; folk song; popular song; Mexico; Tanzania; Hadad, Astrid; Ongala, Remmy","Mexico City, D.F.",19.4326,-99.1332,El Colegio de Mexico,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00031024_14.jpg,,,,,
rgcv00041024_1,,rgcv0004,Hace algunos días se quejaba una mujer... ,Zig Zags,1906-08-11,Essay telling a story of a female cook discussins her relationship with her boss and the abuse that exists within it; considered hilarious literature,Domestic Violence; Man-Woman Relationships; Marriage,"El Paso, Texas",31.7619,-106.485,El Clarin del Norte,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00041024_1.jpg,,,,,
rgcv00051024_1,,rgcv0005,La dama,"Dicenta, Joaquin",1916- 08-21,"Short story about a man who is violent with wife. Wife reports to brother and brother talks to man. Man still refuses to change his ways stating he is the "" amo de la casa""",Domestic Violence; families; man-woman relationships,"San Antonio, Texas",29.4241,-98.4936,La Prensa,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00051024_1.jpg,,,,,
rgcv00051024_2,,rgcv0005,La dama,"Dicenta, Joaquin",1916-08-21,"Short story about a man who is violent with wife. Wife reports to brother and brother talks to man. Man still refuses to change his ways stating he is the "" amo de la casa""",Domestic Violence; families; man-woman relationships,"San Antonio, Texas",29.4241,-98.4936,La Prensa,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00051024_2.jpg,,,,,
rgcv00061024_1,,rgcv0006,"El matrimonio, el divorcio y el amor libre",[Unknown],1894-01-13,"Essay on the Catholic church's influence on marriage, how hate will develop within a marriage and the female will remain due to the idea that staying in a marriage, instead of divorcing will preserve the family and society. The ""negative"" effect of polyamorous relationships on marriage and the stability of society.",Divorce; Marriage,"Tucson, Arizona",32.2226,-110.9747,Las Dos Republicas,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00061024_1.jpg,,,,,
rgcv00061024_2,,rgcv0006,"El matrimonio, el divorcio y el amor libre",[Unknown],1894-01-13,"Essay on the Catholic church's influence on marriage, how hate will develop within a marriage and the female will remain due to the idea that staying in a marriage, instead of divorcing will preserve the family and society. The ""negative"" effect of polyamorous relationships on marriage and the stability of society.",Divorce; Marriage,"Tucson, Arizona",32.2226,-110.9747,Las Dos Republicas,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00061024_2.jpg,,,,,
rgcv00061024_3,,rgcv0006,"El matrimonio, el divorcio y el amor libre",[Unknown],1894-01-13,"Essay on the Catholic church's influence on marriage, how hate will develop within a marriage and the female will remain due to the idea that staying in a marriage, instead of divorcing will preserve the family and society. The ""negative"" effect of polyamorous relationships on marriage and the stability of society.",Divorce; Marriage,"Tucson, Arizona",32.2226,-110.9747,Las Dos Republicas,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00061024_3.jpg,,,,,
rgcv00061024_4,,rgcv0006,"El matrimonio, el divorcio y el amor libre",[Unknown],1894-01-13,"Essay on the Catholic church's influence on marriage, how hate will develop within a marriage and the female will remain due to the idea that staying in a marriage, instead of divorcing will preserve the family and society. The ""negative"" effect of polyamorous relationships on marriage and the stability of society.",Divorce; Marriage,"Tucson, Arizona",32.2226,-110.9747,Las Dos Republicas,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00061024_4.jpg,,,,,
rgcv00061024_5,,rgcv0006,"El matrimonio, el divorcio y el amor libre",[Unknown],1894-01-13,"Essay on the Catholic church's influence on marriage, how hate will develop within a marriage and the female will remain due to the idea that staying in a marriage, instead of divorcing will preserve the family and society. The ""negative"" effect of polyamorous relationships on marriage and the stability of society.",Divorce; Marriage,"Tucson, Arizona",32.2226,-110.9747,Las Dos Republicas,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00061024_5.jpg,,,,,
rgcv00071024_1,,rgcv0007,Amor al vapor,[Unknown],1894-05-03,Short story about a couple that falls loves at first sight and marries within a day. The following day the male is in jail because of domestic abuse and she is hospitalized.,Love; Marriage; Violence,"Tucson, Arizona",32.2226,-110.9747,Las Dos Repúblicas,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00071024_1.jpg,,,,,
rgcv00071024_2,,rgcv0007,Amor al vapor,[Unknown],1894-05-03,Short story about a couple that falls loves at first sight and marries within a day. The following day the male is in jail because of domestic abuse and she is hospitalized.,Love; Marriage; Violence,"Tucson, Arizona",32.2226,-110.9747,Las Dos Repúblicas,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00071024_2.jpg,,,,,
rgcv00071024_3,,rgcv0007,Amor al vapor,[Unknown],1894-05-03,Short story about a couple that falls loves at first sight and marries within a day. The following day the male is in jail because of domestic abuse and she is hospitalized.,Love; Marriage; Violence,"Tucson, Arizona",32.2226,-110.9747,Las Dos Repúblicas,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00071024_3.jpg,,,,,
rgcv00071024_4,,rgcv0007,Amor al vapor,[Unknown],1894-05-03,Short story about a couple that falls loves at first sight and marries within a day. The following day the male is in jail because of domestic abuse and she is hospitalized.,Love; Marriage; Violence,"Tucson, Arizona",32.2226,-110.9747,Las Dos Repúblicas,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00071024_4.jpg,,,,,
rgcv00081024_1,,rgcv0008,Cuidado con la sentencia,[Unknown],1919-11-2,"Very short joke about a couple that has just married. Defending himself, the man asks the judge to have pity on him as this is his honey moon.",Violence against women,"San Antonio, Texas",29.4241,-98.4936,La Epoca,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00081024_1.jpg,,,,,
rgcv00091024_1,,rgcv0009,Prueba de amor,[Unknown],1830-06-25,"Man attempts to test his wife's love for him by pretending to hang himself. She sees him and pulls on his legs. He later beats her and after she presents the situation to the court, they separate.",HUMOROUS stories; LOVE; Man- woman relationships; short stories,"New Orleans, Lousiana",29.9511,-90.0715,La Abeja,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00091024_1.jpg,,,,,
rgcv00101024_1,,rgcv0010,Hay que respetar a la mujer,"Jaeger, Clotilde Botances",1930-1-1,Article about a 12 year old child who was asked by a much older man to be his wife. She tells her father what happened and her father tells her to go to the man's house and hit his knees hard. The article goes on to demand that women wake up to how they enable men's oppresive behavior by staying quiet. ,Violence against women; Women's rights; Activism,,,,Clotilde Betances Collection,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00101024_1.jpg,,,,,
rgcv00101024_2,,rgcv0010,Hay que respetar a la mujer,"Jaeger, Clotilde Botances",1930-1-1,Article about a 12 year old child who was asked by a much older man to be his wife. She tells her father what happened and her father tells her to go to the man's house and hit his knees hard. The article goes on to demand that women wake up to how they enable men's oppresive behavior by staying quiet. ,Violence against women; Women's rights; Activism,,,,Clotilde Betances Collection,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00101024_2.jpg,,,,,
rgcv00111024_1,,rgcv0011,Cuartillas fáciles temperamentos irascibles,"Tiberio (Pseud.), Anaya, Alfonso",1917-7-20,Report about the abuse that women endure with their husbands. Explains how a man beat his wife as a way of preventing her from selling mattresses that are on sale. ,Crimes against women; man-woman relationships; WIT & humor,"San Antonio, Texas",29.4241,-98.4936,La Prensa,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00111024_1.jpg,,,,,
rgcv00121024_1,,rgcv0012,[En un juzgado…] In: Tijerazo,La Compañia Internacional Publicista,1904-8-28,Comedic entry on husband who beats his wife because she kept breaking plates.,Abused Women; Domestic Violence,"El Paso, Texas",31.7619,-106.485,El Paso del Norte,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00121024_1.jpg,,,,,
rgcv00131024_1,,rgcv0013,Por la infancia,[Unknown],1913-12-14,"Entry on what happens when the church's idea of what a ""man"" and ""woman"" should act like in marriage plays out. Explains the various roles the man, woman and children embody.",Parenting; parenting -- religious aspects; domestic violence; social classes,"Los Angeles, California",34.0522,-118.2437,Pluma Roja,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00131024_1.jpg,,,,,
rgcv00151024_1,,rgcv0015,Para los de allá,"Pazos, Genero",1915-10-2,"Article asking mothers who are ""sending"" their children, specially young women, to be careful because the jobs that these women usually acquire are jobs that likely progress to prositution. Seems to point to beginning of trafficking. ",Mothers; social criticism,"Brooklyn, New York",40.6782,-73.9442,Cultura Obrera,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00151024_1.jpg,,,,,
rgcv00161024_1,,rgcv0016,Lo que hizo un geranio,"Silva, Josefina",1954-07-01,"Article describing a woman that was not used to the ""domestic duties"" of a female and had her fate changed by an older female that was passing by with a geranium. After the geranium was dropped off the woman was forced to rearrange her space to match the beautiful plant.","Gender role - religious aspects, women in Christianity, Christian education, Christianity","El Paso, Texas",31.7619,-106.485,El Promotor de la Educacion Cristiana,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00161024_1.jpg,,,,,
rgcv00171024_1,,rgcv0017,Sexualidad y metapoesía: Cuatro poemas de Julia Alvarez,"Umpierre, Luz Maria",1989-1-1,"Article discussing the importance of Latina voices in literature and how the shifting of feminine portrayal begins in literature. "" When you touch a poem, you touch a woman."" Various demeaning ways in which women are portrayed in literature are discussed. As well, the author states that in order to love a woman, one must rid the self of women's traditional roles. ",Sexuality,"Gary, Indiana",41.5568,-87.3375,Revista Chicano Riqueña,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00171024_1.jpg,,,,,
rgcv00171024_2,,rgcv0017,Sexualidad y metapoesía: Cuatro poemas de Julia Alvarez,"Umpierre, Luz Maria",1989-1-1,"Article discussing the importance of Latina voices in literature and how the shifting of feminine portrayal begins in literature. "" When you touch a poem, you touch a woman."" Various demeaning ways in which women are portrayed in literature are discussed. As well, the author states that in order to love a woman, one must rid the self of women's traditional roles. ",Sexuality,"Gary, Indiana",41.5568,-87.3375,Revista Chicano Riqueña,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00171024_2.jpg,,,,,
rgcv00171024_3,,rgcv0017,Sexualidad y metapoesía: Cuatro poemas de Julia Alvarez,"Umpierre, Luz Maria",1989-1-1,"Article discussing the importance of Latina voices in literature and how the shifting of feminine portrayal begins in literature. "" When you touch a poem, you touch a woman."" Various demeaning ways in which women are portrayed in literature are discussed. As well, the author states that in order to love a woman, one must rid the self of women's traditional roles. ",Sexuality,"Gary, Indiana",41.5568,-87.3375,Revista Chicano Riqueña,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00171024_3.jpg,,,,,
rgcv00171024_4,,rgcv0017,Sexualidad y metapoesía: Cuatro poemas de Julia Alvarez,"Umpierre, Luz Maria",1989-1-1,"Article discussing the importance of Latina voices in literature and how the shifting of feminine portrayal begins in literature. "" When you touch a poem, you touch a woman."" Various demeaning ways in which women are portrayed in literature are discussed. As well, the author states that in order to love a woman, one must rid the self of women's traditional roles. ",Sexuality,"Gary, Indiana",41.5568,-87.3375,Revista Chicano Riqueña,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00171024_4.jpg,,,,,
rgcv00171024_5,,rgcv0017,Sexualidad y metapoesía: Cuatro poemas de Julia Alvarez,"Umpierre, Luz Maria",1989-1-1,"Article discussing the importance of Latina voices in literature and how the shifting of feminine portrayal begins in literature. "" When you touch a poem, you touch a woman."" Various demeaning ways in which women are portrayed in literature are discussed. As well, the author states that in order to love a woman, one must rid the self of women's traditional roles. ",Sexuality,"Gary, Indiana",41.5568,-87.3375,Revista Chicano Riqueña,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00171024_5.jpg,,,,,
rgcv00171024_6,,rgcv0017,Sexualidad y metapoesía: Cuatro poemas de Julia Alvarez,"Umpierre, Luz Maria",1989-1-1,"Article discussing the importance of Latina voices in literature and how the shifting of feminine portrayal begins in literature. "" When you touch a poem, you touch a woman."" Various demeaning ways in which women are portrayed in literature are discussed. As well, the author states that in order to love a woman, one must rid the self of women's traditional roles. ",Sexuality,"Gary, Indiana",41.5568,-87.3375,Revista Chicano Riqueña,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00171024_6.jpg,,,,,
rgcv00171024_7,,rgcv0017,Sexualidad y metapoesía: Cuatro poemas de Julia Alvarez,"Umpierre, Luz Maria",1989-1-1,"Article discussing the importance of Latina voices in literature and how the shifting of feminine portrayal begins in literature. "" When you touch a poem, you touch a woman."" Various demeaning ways in which women are portrayed in literature are discussed. As well, the author states that in order to love a woman, one must rid the self of women's traditional roles. ",Sexuality,"Gary, Indiana",41.5568,-87.3375,Revista Chicano Riqueña,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00171024_7.jpg,,,,,
rgcv00181024_1,,rgcv0018,Centro Internacional ,M.,1930-03-15,Review of conference on sexuality and free love. The conference itself spoke on the biology of sexuality and the physical need it has for the human body.,Conferences & Convention; sexual ethics; human sexuality in religion,"New York, New York",40.7128,-74.006,Cultura Proletaria,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00181024_1.jpg,,,,,
rgcv00191024_1,,rgcv0019,La santidad del sexo,[Unknown],1954-7-1,"Review of book ""El Dominio del Sexo, Mediante Psicologia y La religion por Leslie D Weatherhead"" Explains that sexuality is one of the problems humanity faces. It can be the cause of various problems and crimes and it can also be the complete base for self actualization.",Human sexuality in religion,"El Paso, Texas",31.7619,-106.485,El Promotor de la Educacion Cristiana,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00191024_1.jpg,,,,,
rgcv00201024_1,,rgcv0020,A las mujeres,"Llanos, Adolfo",1891-10-31,Essay on the various types of women that different professions will engage with. ,Marriage: Mate selection: WIT & humor,"Albuquerque, New Mexico",35.0844,-106.6504,El defensor del Pueblo,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00201024_1.jpg,,,,,
rgcv00201024_2,,rgcv0020,A las mujeres,"Llanos, Adolfo",1891-10-31,Essay on the various types of women that different professions will engage with. ,Marriage: Mate selection: WIT & humor,"Albuquerque, New Mexico",35.0844,-106.6504,El defensor del Pueblo,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00201024_2.jpg,,,,,
rgcv00211024_1,,rgcv0021,Mi ideal,Cop,1911-12-22,"Poem describing the physical features that the author prefers a woman to have... "" Que no ria por costumbre, Ni se enfade, ni se irrite, Que no llore y que no ria, por darme una pesadumbre.""  ",Mate selection; Single men,"Las Cruces, New Mexico",32.3199,-106.7937,El Labrador,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00211024_1.jpg,,,,,
rgcv00211024_2,,rgcv0021,Mi ideal,Cop,1911-12-22,"Poem describing the physical features that the author prefers a woman to have... "" Que no ria por costumbre, Ni se enfade, ni se irrite, Que no llore y que no ria, por darme una pesadumbre.""  ",Mate selection; Single men,"Las Cruces, New Mexico",32.3199,-106.7937,El Labrador,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00211024_2.jpg,,,,,
rgcv00221024_1,,rgcv0022,Para vivir sin celos en el mundo,[Unknown],1876-9-1,"Para vivir sin celos el marido no ha de ver, y la mujer ha de ser ciega. ",husband & wife; jealousy; life skills,"New York, New York",40.7128,-74.006,Ateneo. Revista Cultural,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00221024_1.jpg,,,,,
rgcv00231024_1,,rgcv0023,Deberes entre esposos,"Carreño, Manuel Antonio",1855-2-7,Essay detailing the duties of a man and a woman in a relationship. He is to be respectful and docile and she is to devote her life to him. A positive portrayal of relationships. ,CONDUCT of life; husband & wife; man- woman relationships; MARRIAGE,"San Antonio, Texas",29.4241,-98.4936,El Bejareño,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00231024_1.jpg,,,,,
rgcv00241024_1,,rgcv0024,Amor y dolor,"Gomez Reina, Irene ",1950-10-23,"Poem describing how love and pain are one and the same. The writer explains that as one feels love, once is also bound to feel pain. ","Gomez Reina, Irene; Love; Pain; Voces de Corazon","Laredo, Texas",27.5036,-99.5076,Laredo Times,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00241024_1.jpg,,,,,
rgcv00251024_1,,rgcv0025,Un periódico francés,Debray Y Lewis,1856-3-29,"Entry in a newspaper about a judge who was juroring a scandalous trial. There were women in the courtroom and he stated that any decent woman would leave the room after none of the women left, he had them escorted out. ",Machismo,"San Antonio, Texas",29.4241,-98.4936,El Bajareño,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00251024_1.jpg,,,,,
